frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
37,59.865,882.238,27.15,906,0.74,271.44599999999997,35.224000000000004,0.155,37,15
37,430.44300000000004,591.724,33.69,4317,0.779,767.727,83.072,0.092,37,22
38,717.273,41.309,161.565,1149,0.7609999999999999,277.789,41.601000000000006,0.187,38,9
38,391.371,639.0169999999999,24.444000000000003,4696,0.774,712.857,93.645,0.11599999999999999,38,22
38,335.73,520.844,30.410999999999998,1423,0.745,394.68300000000005,44.277,0.115,38,21
38,289.165,633.283,40.486,1474,0.775,378.985,44.324,0.129,38,24
38,271.23400000000004,925.691,102.171,1206,0.747,346.801,45.053000000000004,0.126,38,18
38,56.711999999999996,883.95,133.025,826,0.691,287.931,33.775999999999996,0.125,38,15
39,715.6560000000001,38.591,151.858,1084,0.758,267.647,41.086000000000006,0.19,39,9
39,388.82800000000003,641.716,23.429000000000002,4309,0.7609999999999999,791.6089999999999,85.238,0.086,39,22
39,333.32300000000004,520.476,37.304,1324,0.76,323.144,43.136,0.159,39,21
39,289.964,632.118,77.593,1420,0.7609999999999999,324.357,42.673,0.17,39,24
39,267.805,925.295,108.03399999999999,1093,0.7759999999999999,268.96,37.86,0.19,39,18
39,56.887,880.436,43.025,793,0.787,223.362,36.278,0.2,39,15
40,711.954,38.198,150.101,1014,0.8029999999999999,223.362,38.931,0.255,40,9
40,398.19199999999995,621.104,33.341,3843,0.795,652.188,80.449,0.114,40,22
40,52.352,883.5139999999999,17.102999999999998,759,0.74,212.19099999999997,34.345,0.212,40,15
40,330.55800000000005,520.883,61.928000000000004,1275,0.725,353.085,41.99100000000001,0.129,40,21
40,284.534,635.476,81.87,1324,0.7609999999999999,306.759,41.994,0.177,40,24
40,263.801,925.1030000000001,107.199,1005,0.75,274.617,36.19,0.16699999999999998,40,18
41,435.08099999999996,583.347,51.988,4266,0.785,649.46,102.863,0.127,41,22
41,714.304,41.191,20.854,1072,0.765,268.96,39.603,0.18600000000000003,41,9
41,332.006,519.938,38.66,1301,0.759,333.42800000000005,41.678000000000004,0.147,41,21
41,288.33099999999996,632.539,21.371,1357,0.7829999999999999,320.215,41.865,0.166,41,24
41,264.548,924.403,154.592,1101,0.782,260.33299999999997,38.191,0.204,41,18
41,54.723,884.576,57.848,775,0.753,205.706,35.455999999999996,0.23,41,15
42,711.704,42.808,163.30100000000002,1189,0.735,339.04400000000004,41.81100000000001,0.13,42,9
42,429.954,584.125,38.089,4200,0.787,673.058,81.961,0.11699999999999999,42,22
42,329.03,519.525,34.287,1371,0.779,292.517,44.393,0.201,42,21
42,283.499,635.582,45.785,1431,0.752,323.245,43.388000000000005,0.172,42,24
42,261.723,925.1239999999999,142.431,1134,0.725,362.014,40.058,0.109,42,18
42,54.54600000000001,881.082,20.171,912,0.721,240.676,39.571,0.198,42,15
43,713.1610000000001,39.226,18.435,1093,0.753,287.345,40.705,0.166,43,9
43,405.358,610.307,45.806999999999995,4115,0.794,622.874,89.57,0.133,43,22
43,287.422,631.737,80.727,1354,0.7859999999999999,303.245,42.24,0.185,43,24
43,265.0,925.4110000000001,77.347,1053,0.7490000000000001,246.475,37.628,0.218,43,18
43,54.717,883.018,34.509,743,0.768,198.97799999999998,32.117,0.23600000000000002,43,15
43,329.12800000000004,519.7040000000001,47.49,1217,0.762,334.55800000000005,40.722,0.13699999999999998,43,21
